New URI	Syriaca Matched URI	Current	persName.en-x-gedsh	persName.Source 1.syr	persName.Source 2.en	persName.Source 2.en	persName.Source 1.syr	sex.Source 2.en	state office.Source 2.en	bibl ptr.Source 1	citedRange pp.Source 1	bibl ptr.Source 2	citedRange section.Source 2	birth.Source 2.en	birth when.Source 2	birth notBefore.Source 2	birth notAfter.Source 2	death.Source 2.en	death when.Source 2	death notBefore.Source 2	death notAfter.Source2	floruit.Source 2.en	floruit when.Source 2	floruit notBefore.Source 2	floruit notAfter.Source 2	Wikipedia	Other references
2200		/AbgarVI	Abgar VI	ܐܒܓܪ	Abgar the king			M	King of Edessa	633	3	657	4									88/9		88	89		
2201		/AbgarVIII	Abgar VIII	ܐܒܓܪ	Abgar the king			M	King of Edessa	633	1	657	8									November 201	0201-11			https://en.wikipedia.org/wiki/Abgar_VIII	
2202		/Abraham	Abraham	ܐܒܪܗܡ				M	Bishop of Edessa	633	4	657	18									345/6		0345	0346	https://en.wikipedia.org/wiki/Abraham_of_Edessa	
	1117? or 1561?	/Addai	Addai	ܐܕܝ	Addi			M	Bishop of Edessa	633	12	657	103									0533-08-28	0533-08-28			https://en.wikipedia.org/wiki/Addi_of_Edessa	
2204		/Anatolius	Anatolius	ܐܢܛܠ				M	Stratelates	633	7	657	61									441/2		0441	0442		Fl. Anatolius 10: PLRE II 84-86
	954? or 1586?	/Andreos	Andreos	ܐܢܕܪܐܘܣ	Andreas			M	Bishop of Edessa	633	11	657	95													https://en.wikipedia.org/wiki/Andreas_of_Edessa	
		/Andreos								633	12	657	103					12/1/0532	0532-12-01								
	891	/AndreosSamosata	Andreos of Samosata	ܐܢܕܪܐܘܣ ܕܫܡܝܫܛ	Andrew of Samosata			M	Bishop of Samosata	633	7	657	56									428/9		0428	0429		
2208		/Anonymi09	Anonymi 9		The people of Edessa who fled the persecution of the Arians in 377					633	5	657	31									September 377	0377-09				
2209		/Anonymi27	Anonymi 27		The orthodox who returned to the city of Edessa in December 377 after being persecuted by the Arians.					633	5	657	33									December 377	0377-12				
2210		/Anonymi1	Anonymi 1		Workers in the government of Edessa				Government officials	633	1	657	8									November 201	0201-11				
2211		/Anonymi10	Anonymi 10		The Arians who persecuted people in the church of Edessa in 377					633	5	657	31									September 373	0373-09				
2212		/Anonymi11	Anonymi 11		Those attending the Council of Constantinople in 381					633	5	657	36									381	381				
2213		/Anonymi13	Anonymi 13		The Jews of Edessa					633	6	657	51									412/3		0412	0413		
2214		/Anonymi14	Anonymi 14		Those who say that sin is implanted in nature					633	6 -- 7	657	55									427/8		0427	0428		
2215		/Anonymi15	Anonymi 15		The poor and invalid of Edessa					633	8	657	68									457	457				
2216		/Anonymi16	Anonymi 16		The craftsmen of the land of Edessa				Artisans	633	8	657	74									May 498	0498-05				
2217		/Anonymi17	Anonymi 17		The inhabitants of Nicopolis					633	8	657	76					498/9		0498	0499						
2218		/Anonymi18	Anonymi 18		Two synkelli who survived the earthquake in Nicopolis in 498/9			M	Synkelli	633	8	657	76									498/9		0498	0499		
2219		/Anonymi19	Anonymi 19		Those wishing to remove the book placed in the coffin of Euphemia the Martyr by the Council of Chalcedon					633	9	657	83									511/2		0511	0512		
2220		/Anonymi2	Anonymi 2		The wise men of Edessa				Government officials	633	1	657	8									November 201	0201-11				
2221		/Anonymi20	Anonymi 20		The monks of the east				Monks	633	10	657	90									0522-12-24	0522-12-24				
2222		/Anonymi21	Anonymi 21		The great men of the city of Edessa					633	13	657	105									May 540	0540-05				
2223		/Anonymi22	Anonymi 22	ܦܪ̈ܬܘܝܐ	The Parthians					633	3	657	7									165/6		0165	0166		
2224		/Anonymi23	Anonymi 23		The Huns who entered Roman territory in July 395					633	6	657	40									July 395	0395-07				
2225		/Anonymi24	Anonymi 24		Participants in the School of the Persians who were removed from Edessa					633	8	657	73									488/9		0488	0489		
2226		/Anonymi25	Anonymi 25		The Roman army commanded by Demosthenes in July 531					633	12	657	100									July 531	0531-07				
2227		/Anonymi26	Anonymi 26		The Huns who entered Roman territory on 18 December 531					633	12	657	101									0531-12-18	0531-12-18				
2228		/Anonymi3	Anonymi 3		The two thousand people killed by flooding in Edessa in November A. D. 201					633	1	657	8									November 201	0201-11				
2229		/Anonymi4	Anonymi 4		The craftsmen of Edessa				Artisans	633	2	657	8									November 201	0201-11				
2230		/Anonymi5	Anonymi 5		The measurers and men of skill of Edessa				Artisans	633	2	657	8									November 201	0201-11				
2231		/Anonymi6	Anonymi 6		Those who live in the portico in Edessa					633	2	657	8									November 201	0201-11				
2232		/Anonymi7	Anonymi 7		The islanders of Edessa				Watchmen	633	2	657	8									November 201	0201-11				
2233		/Anonymi8	Anonymi 8		The nobles of Abgar VIII				Government officials	633	3	657	8									November 201	0201-11				
2234		/Anonymous1	Anonymous 1		The sister of Ephrem			F		633	6	657	47									4th century		0300	0400		
2235		/Anonymous2	Anonymous 2		The bishop of Nicopolis who survived the earthquake in 498/9			M	Bishop of Nicopolis	633	8	657	76									498/9		0498	0499		
2236	not found	/Asclepius	Asqlip	ܐܣܩܠܝܦ	Asclepius	Asklepios		M	Bishop of Edessa	633	10	657	89													https://en.wikipedia.org/wiki/Asclepius_of_Edessa	Asclepius 6: PLRE II 163
		/Asclepius								633	11	657	92					6/27/0525	0525-06-27								
2238		/Augustus	Augustus	ܐܓܘܣܛܣ	Augustus Caesar			M	Emperor of Rome	633	3	657	2									mid 1st century BC		-0075	-0025	https://en.wikipedia.org/wiki/Augustus	
2239		/BarDin	Bar Din	ܒܪܕܝܢ				M	Prefect over the archives of Edessa	633	3	657	8									November 201	0201-11				
	? 1626?	/Barlāhā	Barlāhā	ܒܪܠܗܐ	Mar Barlāhā	Mar Barlaha		M		633	6	657	48														
2241	not found	/Barsā	Barsā	ܒܪܣܐ	Barses			M	Bishop of Edessa	633	5	657	32					March 378	0378-03								
		/Barsā							Transfered from Harran to Edessa	633	4	657	25									360/1		0360	0361		
2243		/Bulid	Bulid	ܒܘܠܝܕ				M	Prefect over the archives of Edessa	633	3	657	8									November 201	0201-11				
2244		/Chosroes	Chosroes	ܟܣܪܘܢ				M	Shah of Persia	633	13	657	105									540	540			https://en.wikipedia.org/wiki/Khosrau_II	Chosroes I: PLRE II 293
2245		/Christ	Yeshuʿ		Our Lord			M		633	3	657	3	-3/2		-0003	-0002									https://en.wikipedia.org/?title=Jesus	
2246		/Commodus	Commodus					M														165/6		0165	0166	https://en.wikipedia.org/?title=Commodus	
2247	not found	/Conon	Qunā	ܩܘܢܐ	Conon			M	Bishop of Edessa	633	4	657	12									312/3		0312	0313	https://en.wikipedia.org/wiki/Conon_of_Edessa	
2248		/Constantine	Constantine I	ܩܘܣܛܢܛܝܢܘܣ				M		633	4	657	19													https://en.wikipedia.org/wiki/Constantine_the_Great	Fl. Val. Constantinus 4: PLRE I 223-24
2249		/Constantius	Constantius II	ܩܘܣܛܢܛܝܣ				M		633	4	657	19									348/9		0348	0349	https://en.wikipedia.org/wiki/Constantius_II	Fl. Iul. Constantius 8: PLRE I 226
	? 1650	/Cosmas	Qōzmā	ܩܘܙܡܐ	Mar Cosmas			M		633	8	657	68													https://en.wikipedia.org/wiki/Saints_Cosmas_and_Damian	
2251	not found	/CyrusI	Qurā I	ܩܘܪܐ	Mar Cyrus			M	Bishop of Edessa	633	5	657	38													https://en.wikipedia.org/wiki/Cyrus_I_of_Edessa	
		/CyrusI								633	6	657	41					July 396	0396-07								
2253	apparently earlier than author 697	/CyrusII	Qurā II	ܩܘܪܐ				M	Bishop of Edessa	633	8	657	71													https://en.wikipedia.org/wiki/Cyrus_II_of_Edessa	
		/CyrusII								633	8	657	75					6/6/0498	0498-06-06								
	1669?	/Damian	Damyānā	ܕܡܝܢܐ	Mar Damian			M		633	8	657	68													https://en.wikipedia.org/wiki/Saints_Cosmas_and_Damian	
	? 1017, 1671, 1672, 1673? 1200?	/Daniel	Daniel	ܕܢܝܐܝܠ	Mar Daniel			M		633	5	657	34														
2257	not found	/DanielHarran	Daniel of Harran	ܕܢܝܐܝܠ ܕܚܪܢ				M		633	7	657	63														
2258	not found	/Demet-or-Demetrios	Demet	ܕܝܡܛ	Mar Demet			M		633	5	657	34														
2259		/DemosthenesPLREII353	Demāsthen	ܕܝܡܣܬܢ	Demosthenes			M		633	12	657	100														Fl. Theodorus Petrus Demosthenes 4: PLRE II 353-54
		/DemosthenesPLREII353								633	12	657	101					1/10/0532	0532-01-10								
